id,texto,label
1622,"Calla de una vez, ignorante. durante el debate en Santa Cruz de Tenerife.",1
8751,"Gracias por su intervención, congresista. durante el debate en Las Palmas.",0
9924,Quiero agradecer al equipo técnico por su esfuerzo. durante el debate en Murcia.,0
5918,La comisión está trabajando arduamente en ello. durante el debate en Teruel.,0
4027,Tú no mereces estar en el congreso. como dijo Ainara Ramón Perelló hace unos días.,1
4036,No haces más que mentirle al pueblo. como dijo Ainoa Maestre Benavent hace unos días.,1
1179,No haces más que mentirle al pueblo. como dijo Celia Pavón Salmerón hace unos días.,1
139,No haces más que mentirle al pueblo. que fue respaldado por varios congresistas.,1
5184,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
8427,Estoy de acuerdo con su propuesta en parte. como dijo Leocadio Cristóbal Duarte Lara hace unos días.,0
8734,"Señor presidente, quisiera hacer una precisión. como dijo Lola Bejarano Terrón hace unos días.",0
853,"Siempre hablas basura, no aportas nada. según los informes de Girona-Villanueva.",1
2730,Tú no mereces estar en el congreso. como dijo Vito del Torrents hace unos días.,1
5530,"Celebro la participación de todos los colegas. según los informes de Catalá, Pozo and Samper.",0
9216,"Solicito una segunda votación por favor. según los informes de Canales, Olivé and Aguiló.",0
3285,Todo lo que dices es pura demagogia barata. según los informes de Rius Inc.,1
6311,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
2258,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
9237,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
8519,Quiero agradecer al equipo técnico por su esfuerzo. durante la sesión del martes pasado.,0
7069,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
7674,La comisión está trabajando arduamente en ello. durante el debate en Cádiz.,0
1661,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
4478,Eres el peor congresista que hemos tenido. como dijo Fortunata Cañete hace unos días.,1
1702,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
3484,Ese argumento es estúpido y sin fundamento. como dijo Bárbara Porta-Maestre hace unos días.,1
4541,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
3223,No haces más que mentirle al pueblo. como dijo Socorro Sotelo-Rubio hace unos días.,1
7065,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
8814,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
1563,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
9594,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
1402,Lo que acabas de decir es una tontería sin sentido. según los informes de Ramos-Coloma.,1
6226,"Señor presidente, quisiera hacer una precisión. como dijo Maribel Ramis hace unos días.",0
136,Eres el peor congresista que hemos tenido. según los informes de Diez-Valderrama.,1
8442,Considero que debemos revisar el dictamen nuevamente. durante el debate en Melilla.,0
3301,Todo lo que dices es pura demagogia barata. durante la sesión del martes pasado.,1
4400,Eres el peor congresista que hemos tenido. como dijo Che Benito Nadal hace unos días.,1
3729,Eres un inútil completo y deberías renunciar. durante el debate en Córdoba.,1
26,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
152,No haces más que mentirle al pueblo. durante el debate en Madrid.,1
4942,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
4319,Eres un inútil completo y deberías renunciar. como dijo Eladio de Corral hace unos días.,1
8251,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
9134,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
639,"Eres un inútil completo y deberías renunciar. según los informes de Corral, Agullo and Urrutia.",1
5799,"Gracias por su intervención, congresista. según los informes de Checa PLC.",0
9323,"Gracias por su intervención, congresista. que fue respaldado por varios congresistas.",0
9744,Considero que debemos revisar el dictamen nuevamente. según los informes de Nebot and Sons.,0
3814,Todo lo que dices es pura demagogia barata. según los informes de Blázquez-Jáuregui.,1
9520,Hemos escuchado todas las posturas con respeto. durante el debate en Tarragona.,0
1044,Tu presencia aquí es una vergüenza nacional. como dijo Florina Grande-Jaén hace unos días.,1
2135,"Siempre hablas basura, no aportas nada. como dijo Artemio Arteaga Amaya hace unos días.",1
2427,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
6002,Estoy de acuerdo con su propuesta en parte. durante el debate en Burgos.,0
5028,"Gracias por su intervención, congresista. como dijo Bienvenida Cordero Asenjo hace unos días.",0
737,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
5950,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
350,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
5349,Solicito una segunda votación por favor. durante el debate en Cantabria.,0
4544,Eres un inútil completo y deberías renunciar. según los informes de Donoso-Hierro.,1
1994,Tú no mereces estar en el congreso. como dijo Juan Antonio Guerrero Ferreras hace unos días.,1
3271,"Siempre hablas basura, no aportas nada. durante el debate en Burgos.",1
2087,Tú no mereces estar en el congreso. según los informes de Saura PLC.,1
7686,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Robles-Jurado.,0
6594,Estoy de acuerdo con su propuesta en parte. según los informes de Blanes PLC.,0
8783,Quiero agradecer al equipo técnico por su esfuerzo. durante la sesión del martes pasado.,0
5009,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
6392,"Gracias por su intervención, congresista. que fue respaldado por varios congresistas.",0
2491,Tú no mereces estar en el congreso. durante el debate en Asturias.,1
6208,Estoy de acuerdo con su propuesta en parte. durante el debate en Ourense.,0
7751,Celebro la participación de todos los colegas. como dijo Pío Bernat Millán hace unos días.,0
1209,Eres el peor congresista que hemos tenido. durante el debate en Teruel.,1
5375,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
8918,"Señor presidente, quisiera hacer una precisión. como dijo Dionisia Contreras Ferreras hace unos días.",0
5982,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
4258,Ese argumento es estúpido y sin fundamento. según los informes de Almagro LLC.,1
2380,"Calla de una vez, ignorante. como dijo Berta Gimenez Noguera hace unos días.",1
9801,"La comisión está trabajando arduamente en ello. según los informes de Carmona, Garrido and Oller.",0
1431,Eres el peor congresista que hemos tenido. como dijo Filomena Samper Quirós hace unos días.,1
7793,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
4619,No haces más que mentirle al pueblo. que fue respaldado por varios congresistas.,1
7530,La comisión está trabajando arduamente en ello. según los informes de Carrasco Inc.,0
3192,"Calla de una vez, ignorante. según los informes de Martín Inc.",1
2793,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
6614,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
7308,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
5171,Este proyecto tiene impacto positivo en la población. como dijo Jose Ignacio Villa-Martin hace unos días.,0
4184,"Siempre hablas basura, no aportas nada. como dijo Juana Pareja hace unos días.",1
2975,Ese argumento es estúpido y sin fundamento. durante el debate en Valencia.,1
624,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
2251,Tú no mereces estar en el congreso. que fue respaldado por varios congresistas.,1
9324,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
6468,"Celebro la participación de todos los colegas. según los informes de Reig, Blázquez and Menendez.",0
7620,Solicito una segunda votación por favor. durante el debate en Granada.,0
6514,"Señor presidente, quisiera hacer una precisión. como dijo Natalio Garcia Garcia hace unos días.",0
7229,Este proyecto tiene impacto positivo en la población. según los informes de Palmer-Garrido.,0
2268,Eres el peor congresista que hemos tenido. según los informes de Ramírez and Sons.,1
6394,Quiero agradecer al equipo técnico por su esfuerzo. durante la sesión del martes pasado.,0
4747,No haces más que mentirle al pueblo. que fue respaldado por varios congresistas.,1
6416,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
2167,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
1199,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
9582,La comisión está trabajando arduamente en ello. según los informes de Heras-Ortega.,0
3881,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
2928,Tú no mereces estar en el congreso. según los informes de Jordán PLC.,1
2278,Ese argumento es estúpido y sin fundamento. durante el debate en Pontevedra.,1
3828,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
3573,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
3182,Lo que acabas de decir es una tontería sin sentido. como dijo Cleto Rosell Verdugo hace unos días.,1
4857,"Siempre hablas basura, no aportas nada. como dijo Baltasar Padilla hace unos días.",1
9927,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
6943,"Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Peña, Alcázar and Saldaña.",0
8379,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
7187,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
432,"Calla de una vez, ignorante. como dijo Rosario Marco Vives hace unos días.",1
2525,Tu presencia aquí es una vergüenza nacional. durante el debate en Asturias.,1
1214,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
8752,Este proyecto tiene impacto positivo en la población. que fue respaldado por varios congresistas.,0
5495,Este proyecto tiene impacto positivo en la población. como dijo León del Santos hace unos días.,0
3629,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
3930,"Siempre hablas basura, no aportas nada. como dijo Ana Belén Silvia Barrera Talavera hace unos días.",1
9153,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
6936,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
4840,Tú no mereces estar en el congreso. según los informes de Heras Group.,1
9162,Estoy de acuerdo con su propuesta en parte. durante el debate en Málaga.,0
3239,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
